TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	CO2(*g)_rate_LZ        
20161012       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.09315e-05    	2.03051e-05    	1.61869e-05    	1.27854e-05    	0.002409       	0.0112541      	0.0850615      	10             	2.02432e-10    	1.5486e-11     	0.0017885      	0.0152459      	7.5739e-07     	1.17836e-05    	0.000398608    	0.000167733    	0.000447483    	0.0001969      	8.65951e-10    	87             	1.40686e-08    	2.74026e-08    	0.000633746    	4.95501e-05    	7.5739e-07     	1.17836e-05    	0.000398608    	0.000167733    	0.000447483    	7.98945e-21    	1e-20          	1e-20          	1.40686e-08    	2.74026e-08    	0.000633746    	2.01055e-21    	-0.000656752           	1.5757e-07             	-1.47143e-14           	6.4706e-05             
20161013       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.38844e-06    	3.22e-06       	1e-10          	1.8e-06        	9.42e-05       	5.03112e-05    	1.99995e-05    	1.61618e-05    	1.25852e-05    	0.00231659     	0.0115081      	0.0850609      	10             	2.04903e-10    	1.56488e-11    	0.00176418     	0.0149919      	7.58945e-07    	1.17932e-05    	0.000398321    	0.000167635    	0.000449048    	0.000196762    	8.65951e-10    	87             	1.40396e-08    	2.73259e-08    	0.000634599    	4.96884e-05    	7.58945e-07    	1.17932e-05    	0.000398321    	0.000167635    	0.000449048    	7.98383e-21    	1e-20          	1e-20          	1.40396e-08    	2.73259e-08    	0.000634599    	2.01617e-21    	-0.000922514           	2.5259e-07             	-1.47143e-14           	6.94877e-05            
20161014       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.10016e-05    	2.03244e-05    	1.62976e-05    	1.27896e-05    	0.00241271     	0.0112442      	0.0850604      	10             	2.02156e-10    	1.55708e-11    	0.00180318     	0.0152558      	7.58528e-07    	1.17932e-05    	0.00039832     	0.000167635    	0.00044907     	0.00019676     	8.65951e-10    	87             	1.40473e-08    	2.73409e-08    	0.00063425     	4.96903e-05    	7.58528e-07    	1.17932e-05    	0.00039832     	0.000167635    	0.00044907     	7.98376e-21    	1e-20          	1e-20          	1.40473e-08    	2.73409e-08    	0.00063425     	2.01624e-21    	-0.00073395            	1.85502e-07            	-1.47143e-14           	8.09558e-05            
20161015       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.1874e-05     	2.07578e-05    	1.64298e-05    	1.30624e-05    	0.0025186      	0.0109671      	0.0850601      	10             	1.98791e-10    	1.54385e-11    	0.00184858     	0.0155329      	7.58218e-07    	1.17932e-05    	0.00039832     	0.000167635    	0.00044909     	0.000196758    	8.65951e-10    	87             	1.40531e-08    	2.73521e-08    	0.00063399     	4.96921e-05    	7.58218e-07    	1.17932e-05    	0.00039832     	0.000167635    	0.00044909     	7.98368e-21    	1e-20          	1e-20          	1.40531e-08    	2.73521e-08    	0.00063399     	2.01632e-21    	-0.000473789           	1.05931e-07            	-1.47143e-14           	6.00983e-05            
20161016       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.38844e-06    	3.22e-06       	1e-10          	1.8e-06        	9.42e-05       	4.87453e-05    	1.92967e-05    	1.60153e-05    	1.21194e-05    	0.00211373     	0.012108       	0.0850598      	10             	2.11422e-10    	1.59955e-11    	0.00169429     	0.014392       	7.6003e-07     	1.18007e-05    	0.000397894    	0.00016748     	0.000450585    	0.000196626    	8.65951e-10    	87             	1.40192e-08    	2.72564e-08    	0.00063484     	4.98241e-05    	1.7825e-06     	1.41942e-05    	0.000261681    	0.000117871    	0.000981649    	6.44313e-21    	1e-20          	1e-20          	5.92767e-09    	7.51494e-09    	0.000987421    	3.55687e-21    	-0.000510554           	1.19057e-07            	-1.47143e-14           	5.78251e-05            
20161017       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.38844e-06    	3.22e-06       	1e-10          	1.8e-06        	9.42e-05       	4.94713e-05    	1.96511e-05    	1.61538e-05    	1.23405e-05    	0.0022089      	0.0118189      	0.0850593      	10             	2.0835e-10     	1.59018e-11    	0.00173414     	0.0146811      	7.61616e-07    	1.18074e-05    	0.00039747     	0.000167325    	0.000452053    	0.000196496    	8.65951e-10    	87             	1.39897e-08    	2.71693e-08    	0.000635502    	4.99536e-05    	8.33936e-07    	1.20595e-05    	0.000383725    	0.000162344    	0.000508522    	7.77619e-21    	1e-20          	1e-20          	1.27666e-08    	2.39176e-08    	0.000672305    	2.22381e-21    	-0.000788006           	1.99968e-07            	-1.47143e-14           	8.76065e-05            
20161018       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.99096e-05    	1.98277e-05    	1.62927e-05    	1.24514e-05    	0.00226964     	0.0116416      	0.0850585      	10             	2.06538e-10    	1.59004e-11    	0.0017644      	0.0148584      	7.61159e-07    	1.1808e-05     	0.000397437    	0.000167314    	0.000452196    	0.000196484    	8.65951e-10    	87             	1.3998e-08     	2.71833e-08    	0.00063507     	4.99661e-05    	7.61159e-07    	1.1808e-05     	0.000397437    	0.000167314    	0.000452196    	7.97257e-21    	1e-20          	1e-20          	1.3998e-08     	2.71833e-08    	0.00063507     	2.02743e-21    	-0.00108939            	3.1202e-07             	-1.47143e-14           	0.000119883            
20161019       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.38844e-06    	3.22e-06       	1e-10          	1.8e-06        	9.42e-05       	5.0373e-05     	2.00441e-05    	1.64128e-05    	1.25848e-05    	0.002315       	0.0115126      	0.0850579      	10             	2.04657e-10    	1.58731e-11    	0.00179374     	0.0149874      	7.616e-07      	1.18139e-05    	0.000397332    	0.000167281    	0.000453032    	0.00019641     	8.65951e-10    	87             	1.39899e-08    	2.71601e-08    	0.000635273    	5.00398e-05    	7.616e-07      	1.18139e-05    	0.000397332    	0.000167281    	0.000453032    	7.96958e-21    	1e-20          	1e-20          	1.39899e-08    	2.71601e-08    	0.000635273    	2.03042e-21    	-0.000978437           	2.7558e-07             	-1.47143e-14           	0.000103703            
20161020       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.38844e-06    	3.22e-06       	1e-10          	1.8e-06        	9.42e-05       	4.86152e-05    	1.92048e-05    	1.62106e-05    	1.20435e-05    	0.00209942     	0.0121526      	0.0850573      	10             	2.11983e-10    	1.62332e-11    	0.00171041     	0.0143474      	7.63203e-07    	1.18213e-05    	0.000396907    	0.000167126    	0.000454512    	0.00019628     	8.65951e-10    	87             	1.39602e-08    	2.70727e-08    	0.000635945    	5.01699e-05    	1.10031e-06    	1.28164e-05    	0.000339503    	0.000146225    	0.000676211    	7.24492e-21    	1e-20          	1e-20          	9.65079e-09    	1.59544e-08    	0.000786862    	2.75508e-21    	-0.000855746           	2.34218e-07            	-1.47143e-14           	0.00010269             
20161021       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.38844e-06    	3.22e-06       	1e-10          	1.8e-06        	9.42e-05       	3.08204e-05    	1.12888e-05    	1.28078e-05    	6.96828e-06    	0.000720524    	0.0188588      	0.0850568      	10             	3.33084e-10    	2.00741e-11    	0.000860045    	0.00764124     	7.6373e-07     	1.18207e-05    	0.000396496    	0.000166967    	0.000454732    	0.000196261    	8.65951e-10    	87             	1.39502e-08    	2.70247e-08    	0.00063574     	5.01892e-05    	1.70933e-05    	1.13197e-05    	2.31284e-05    	1.62664e-05    	0.000705078    	7.16078e-21    	1e-20          	1e-20          	6.02227e-10    	6.57227e-11    	0.000858988    	2.83922e-21    	-0.000692804           	1.72105e-07            	-1.47143e-14           	0.000105582            
20161022       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.38844e-06    	3.22e-06       	1e-10          	1.8e-06        	9.42e-05       	2.64278e-05    	9.50555e-06    	1.16721e-05    	5.82337e-06    	0.000534386    	0.0203766      	0.0850558      	10             	3.88018e-10    	2.12879e-11    	0.000672822    	0.00612336     	7.63972e-07    	1.18184e-05    	0.000396089    	0.000166807    	0.000454783    	0.000196256    	8.65951e-10    	87             	1.39454e-08    	2.6987e-08     	0.000635304    	5.01938e-05    	1.79736e-05    	9.58527e-06    	1.7353e-05     	1.13715e-05    	0.000531643    	7.69843e-21    	1e-20          	1e-20          	5.71536e-10    	4.67e-11       	0.000679097    	2.30157e-21    	-0.00156243            	2.03347e-07            	-1.47143e-14           	0.000115483            
20161023       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.38844e-06    	3.22e-06       	1e-10          	1.8e-06        	9.42e-05       	2.63631e-05    	9.47178e-06    	1.16885e-05    	5.79961e-06    	0.000550769    	0.0202333      	0.0850551      	10             	3.88963e-10    	2.13692e-11    	0.000672127    	0.00626668     	7.64386e-07    	1.18161e-05    	0.000395682    	0.000166647    	0.000454852    	0.00019625     	8.65951e-10    	87             	1.39375e-08    	2.69434e-08    	0.00063501     	5.01998e-05    	1.63164e-05    	9.57189e-06    	1.91352e-05    	1.26683e-05    	0.000546673    	7.64866e-21    	1e-20          	1e-20          	6.29867e-10    	5.67772e-11    	0.000679494    	2.35134e-21    	-0.00110237            	3.02132e-08            	-1.47143e-14           	8.22979e-05            
20161024       	3.38844e-06    	3.22e-06       	1e-10          	1.8e-06        	9.42e-05       	3.38844e-06    	3.22e-06       	1e-10          	1.8e-06        	9.42e-05       	2.67556e-05    	9.64841e-06    	1.18073e-05    	5.90776e-06    	0.000585404    	0.0199368      	0.0850546      	10             	3.83299e-10    	2.12745e-11    	0.000688995    	0.00656317     	7.6491e-07     	1.1814e-05     	0.000395276    	0.000166488    	0.000454953    	0.000196241    	8.65951e-10    	87             	1.39277e-08    	2.6896e-08     	0.000634808    	5.02087e-05    	1.44348e-05    	9.76852e-06    	2.22002e-05    	1.48142e-05    	0.000578169    	7.54643e-21    	1e-20          	1e-20          	7.12541e-10    	7.45781e-11    	0.000696867    	2.45357e-21    	-0.00075752            	1.74234e-08            	-1.47143e-14           	6.4914e-05             
20161025       	3.36348e-06    	3.19628e-06    	9.92632e-11    	1.78674e-06    	9.35059e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.68033e-05    	9.64841e-06    	1.18551e-05    	5.90776e-06    	0.000604522    	0.0197769      	0.0850541      	10             	3.8262e-10     	2.13228e-11    	0.000693006    	0.00672312     	7.65462e-07    	1.18118e-05    	0.00039487     	0.000166328    	0.000455074    	0.000196231    	8.65951e-10    	87             	1.39173e-08    	2.68477e-08    	0.000634629    	5.02193e-05    	1.21833e-05    	9.80319e-06    	2.6506e-05     	1.73855e-05    	0.000593829    	7.49661e-21    	1e-20          	1e-20          	8.4502e-10     	1.05699e-10    	0.000701584    	2.50339e-21    	-0.000706876           	2.11751e-08            	-1.47143e-14           	6.07548e-05            
20161026       	3.36348e-06    	3.19628e-06    	9.92632e-11    	1.78674e-06    	9.35059e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.6847e-05     	9.64841e-06    	1.18987e-05    	5.90776e-06    	0.00062108     	0.0196404      	0.0850537      	10             	3.82001e-10    	2.13668e-11    	0.000696683    	0.00685961     	7.66046e-07    	1.18097e-05    	0.000394465    	0.000166169    	0.000455211    	0.000196219    	8.65951e-10    	87             	1.39063e-08    	2.67984e-08    	0.000634477    	5.02314e-05    	9.98718e-06    	9.84678e-06    	3.25512e-05    	2.06171e-05    	0.000605856    	7.45879e-21    	1e-20          	1e-20          	1.03208e-09    	1.58731e-10    	0.000705437    	2.54121e-21    	-0.000633728           	1.91047e-08            	-1.47143e-14           	5.55059e-05            
20161027       	3.90526e-06    	2.49601e-06    	9.97056e-11    	1.90278e-06    	8.43758e-05    	3.90526e-06    	2.49601e-06    	9.97056e-11    	1.90278e-06    	8.43758e-05    	2.68882e-05    	9.64869e-06    	1.19394e-05    	5.90798e-06    	0.000635298    	0.0195247      	0.0850533      	10             	3.81419e-10    	2.14075e-11    	0.000700136    	0.00697531     	7.66654e-07    	1.18075e-05    	0.00039406     	0.00016601     	0.000455362    	0.000196205    	8.65951e-10    	87             	1.3895e-08     	2.67484e-08    	0.000634345    	5.02446e-05    	7.99239e-06    	9.90172e-06    	4.08994e-05    	2.46733e-05    	0.000614208    	7.43275e-21    	1e-20          	1e-20          	1.29161e-09    	2.49971e-10    	0.000708255    	2.56725e-21    	-0.000584256           	1.78098e-08            	-1.47143e-14           	5.15735e-05            
20161028       	3.90526e-06    	2.49601e-06    	9.97056e-11    	1.90278e-06    	8.43758e-05    	4.25407e-06    	2.04515e-06    	9.99904e-11    	1.97749e-06    	7.84976e-05    	2.51512e-05    	8.80627e-06    	1.13875e-05    	5.47241e-06    	0.000556613    	0.0201827      	0.0850529      	10             	4.07566e-10    	2.18072e-11    	0.00062493     	0.00631733     	7.67179e-07    	1.18045e-05    	0.000393657    	0.000165851    	0.000455442    	0.000196198    	8.65951e-10    	87             	1.38851e-08    	2.67014e-08    	0.000634145    	5.02517e-05    	1.05913e-05    	9.03416e-06    	2.77412e-05    	1.76626e-05    	0.000548923    	7.64126e-21    	1e-20          	1e-20          	9.72029e-10    	1.27251e-10    	0.000638334    	2.35874e-21    	-0.000577208           	1.81641e-08            	-1.47143e-14           	4.96567e-05            
20161029       	3.90526e-06    	2.49601e-06    	9.97056e-11    	1.90278e-06    	8.43758e-05    	4.135e-06      	2.19906e-06    	9.98932e-11    	1.95198e-06    	8.05042e-05    	2.27252e-05    	7.71054e-06    	1.05588e-05    	4.88804e-06    	0.000456199    	0.0210897      	0.0850524      	10             	4.5077e-10     	2.23483e-11    	0.000523913    	0.00541035     	7.67568e-07    	1.18005e-05    	0.000393256    	0.000165691    	0.000455432    	0.000196199    	8.65951e-10    	87             	1.38778e-08    	2.66594e-08    	0.000633835    	5.02508e-05    	1.323e-05      	7.88821e-06    	1.86448e-05    	1.18735e-05    	0.000456166    	7.95848e-21    	1e-20          	1e-20          	7.76248e-10    	6.81301e-11    	0.000537228    	2.04152e-21    	-0.000767513           	-1.60671e-09           	-1.47143e-14           	5.15718e-05            
20161030       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.01451e-06    	2.35479e-06    	9.97948e-11    	1.92618e-06    	8.25346e-05    	2.24664e-05    	7.57812e-06    	1.05013e-05    	4.81515e-06    	0.000459598    	0.0210576      	0.0850517      	10             	4.55927e-10    	2.24792e-11    	0.00051517     	0.00544238     	7.67956e-07    	1.17963e-05    	0.000392855    	0.000165532    	0.000455426    	0.0001962      	8.65951e-10    	87             	1.38704e-08    	2.66175e-08    	0.000633525    	5.02503e-05    	1.21372e-05    	7.78578e-06    	2.00661e-05    	1.27271e-05    	0.000459393    	7.947e-21      	1e-20          	1e-20          	8.46406e-10    	7.99759e-11    	0.000530256    	2.053e-21      	-0.000979193           	-6.78577e-08           	-1.47143e-14           	4.9418e-05             
20161031       	4.2658e-06     	2.03e-06       	1e-10          	1.98e-06       	7.83e-05       	4.2658e-06     	2.03e-06       	1e-10          	1.98e-06       	7.83e-05       	2.26945e-05    	7.65811e-06    	1.06028e-05    	4.86623e-06    	0.000482135    	0.0208477      	0.0850511      	10             	4.51373e-10    	2.24711e-11    	0.000525394    	0.00565233     	7.68383e-07    	1.17922e-05    	0.000392455    	0.000165373    	0.000455442    	0.000196198    	8.65951e-10    	87             	1.38624e-08    	2.65743e-08    	0.000633247    	5.02516e-05    	1.06192e-05    	7.91372e-06    	2.34962e-05    	1.47902e-05    	0.000480484    	7.87279e-21    	1e-20          	1e-20          	9.68223e-10    	1.07217e-10    	0.000542781    	2.12721e-21    	-0.00100034            	-7.52625e-08           	-1.47143e-14           	4.46806e-05            
20161101       	4.2658e-06     	2.03e-06       	1e-10          	1.98e-06       	7.83e-05       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.27417e-05    	7.65811e-06    	1.065e-05      	4.86623e-06    	0.000496649    	0.0207147      	0.0850506      	10             	4.5044e-10     	2.25248e-11    	0.000528825    	0.00578534     	7.68868e-07    	1.17881e-05    	0.000392056    	0.000165214    	0.000455471    	0.000196196    	8.65951e-10    	87             	1.38533e-08    	2.65292e-08    	0.000633017    	5.02542e-05    	8.97566e-06    	7.97812e-06    	2.81436e-05    	1.72907e-05    	0.000493458    	7.82783e-21    	1e-20          	1e-20          	1.14668e-09    	1.52249e-10    	0.00054896     	2.17217e-21    	-0.00070258            	-4.18039e-08           	-1.47143e-14           	3.42459e-05            
20161102       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.15913e-06    	2.03e-06       	1e-10          	1.71333e-06    	6.25778e-05    	2.25985e-05    	7.57146e-06    	1.06294e-05    	4.81749e-06    	0.000499584    	0.020688       	0.0850501      	10             	4.53273e-10    	2.26215e-11    	0.000524503    	0.00581203     	7.69357e-07    	1.17839e-05    	0.000391657    	0.000165055    	0.000455504    	0.000196193    	8.65951e-10    	87             	1.38442e-08    	2.64841e-08    	0.00063279     	5.02571e-05    	8.01578e-06    	7.94111e-06    	3.14024e-05    	1.88785e-05    	0.000495716    	7.82006e-21    	1e-20          	1e-20          	1.28481e-09    	1.90464e-10    	0.00054667     	2.17994e-21    	-0.000782792           	-4.55955e-08           	-1.47143e-14           	3.27265e-05            
20161103       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.0738e-06     	2.03e-06       	1e-10          	1.5e-06        	5e-05          	2.1137e-05     	6.91114e-06    	1.00993e-05    	4.42442e-06    	0.000435783    	0.0212841      	0.0850491      	10             	4.84396e-10    	2.29587e-11    	0.000466327    	0.00521588     	7.69737e-07    	1.17791e-05    	0.000391259    	0.000164896    	0.000455479    	0.000196195    	8.65951e-10    	87             	1.3837e-08     	2.64429e-08    	0.000632475    	5.02549e-05    	1.09736e-05    	7.15736e-06    	2.0248e-05     	1.25411e-05    	0.000436779    	8.02813e-21    	1e-20          	1e-20          	9.3597e-10     	8.92225e-11    	0.000483863    	1.97187e-21    	-0.00148227            	-1.0818e-07            	-1.47143e-14           	3.9372e-05             
20161104       	4.0738e-06     	2.03e-06       	1e-10          	1.5e-06        	5e-05          	4.0738e-06     	2.03e-06       	1e-10          	1.5e-06        	5e-05          	2.13732e-05    	6.98069e-06    	1.02243e-05    	4.46895e-06    	0.000456915    	0.0210829      	0.0850482      	10             	4.79076e-10    	2.29892e-11    	0.000477343    	0.0054171      	7.70179e-07    	1.17743e-05    	0.000390862    	0.000164737    	0.000455474    	0.000196196    	8.65951e-10    	87             	1.38287e-08    	2.63996e-08    	0.000632211    	5.02544e-05    	9.62532e-06    	7.28268e-06    	2.37577e-05    	1.45657e-05    	0.000456824    	7.95613e-21    	1e-20          	1e-20          	1.068e-09      	1.1956e-10     	0.000497548    	2.04387e-21    	-0.00137099            	-1.68694e-07           	-1.47143e-14           	3.04021e-05            
20161105       	4.03009e-06    	2.00822e-06    	9.89269e-11    	1.4839e-06     	4.94635e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.14254e-05    	6.98069e-06    	1.02765e-05    	4.46895e-06    	0.000470604    	0.0209546      	0.0850477      	10             	4.77913e-10    	2.30508e-11    	0.000480948    	0.00554543     	7.70682e-07    	1.17696e-05    	0.000390465    	0.000164578    	0.000455482    	0.000196195    	8.65951e-10    	87             	1.38193e-08    	2.63543e-08    	0.000631997    	5.02552e-05    	8.163e-06      	7.35597e-06    	2.84302e-05    	1.70159e-05    	0.000469419    	7.91155e-21    	1e-20          	1e-20          	1.26062e-09    	1.69053e-10    	0.000504427    	2.08845e-21    	-0.000769194           	-7.15508e-08           	-1.47143e-14           	1.94848e-05            
20161106       	4.04372e-06    	2.01501e-06    	9.92615e-11    	1.48892e-06    	4.96307e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.14731e-05    	6.98069e-06    	1.03242e-05    	4.46895e-06    	0.000482408    	0.0208452      	0.0850472      	10             	4.76857e-10    	2.31068e-11    	0.000484252    	0.00565484     	7.71211e-07    	1.17649e-05    	0.000390069    	0.00016442     	0.000455502    	0.000196193    	8.65951e-10    	87             	1.38095e-08    	2.63082e-08    	0.000631804    	5.02569e-05    	6.79821e-06    	7.44651e-06    	3.46446e-05    	2.00429e-05    	0.000479788    	7.87522e-21    	1e-20          	1e-20          	1.5156e-09     	2.47985e-10    	0.000511275    	2.12478e-21    	-0.000690111           	-5.94058e-08           	-1.47143e-14           	1.55575e-05            
20161107       	4.04372e-06    	2.01501e-06    	9.92615e-11    	1.48892e-06    	4.96307e-05    	4.04372e-06    	2.01501e-06    	9.92615e-11    	1.48892e-06    	4.96307e-05    	2.12749e-05    	6.87512e-06    	1.02766e-05    	4.4057e-06     	0.000479578    	0.0208713      	0.0850467      	10             	4.81268e-10    	2.32116e-11    	0.000477601    	0.00562872     	7.71741e-07    	1.176e-05      	0.000389673    	0.000164261    	0.000455519    	0.000196192    	8.65951e-10    	87             	1.37997e-08    	2.62622e-08    	0.000631611    	5.02584e-05    	6.45236e-06    	7.37197e-06    	3.6134e-05     	2.0665e-05     	0.000477131    	7.88449e-21    	1e-20          	1e-20          	1.59723e-09    	2.72647e-10    	0.000506       	2.11551e-21    	-0.000803855           	-6.97176e-08           	-1.47143e-14           	1.37908e-05            
20161108       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.04372e-06    	2.01501e-06    	9.92615e-11    	1.48892e-06    	4.96307e-05    	2.13034e-05    	6.8614e-06     	1.03251e-05    	4.39739e-06    	0.000487691    	0.0207966      	0.0850461      	10             	4.80625e-10    	2.32899e-11    	0.000480495    	0.00570345     	7.72288e-07    	1.17552e-05    	0.000389278    	0.000164103    	0.000455544    	0.000196189    	8.65951e-10    	87             	1.37896e-08    	2.62157e-08    	0.000631433    	5.02606e-05    	5.42592e-06    	7.46311e-06    	4.35719e-05    	2.40339e-05    	0.000483738    	7.86146e-21    	1e-20          	1e-20          	1.90194e-09    	3.9202e-10     	0.000512403    	2.13854e-21    	-0.000869749           	-8.11937e-08           	-1.47143e-14           	1.11561e-05            
20161109       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.0738e-06     	2.03e-06       	1e-10          	1.5e-06        	5e-05          	2.14672e-05    	6.90068e-06    	1.0424e-05     	4.42307e-06    	0.000499416    	0.0206895      	0.0850453      	10             	4.76979e-10    	2.33357e-11    	0.000488805    	0.0058105      	7.72855e-07    	1.17504e-05    	0.000388883    	0.000163945    	0.00045558     	0.000196186    	8.65951e-10    	87             	1.37792e-08    	2.61686e-08    	0.000631271    	5.02637e-05    	4.58646e-06    	7.62019e-06    	5.27696e-05    	2.80902e-05    	0.000492913    	7.8297e-21     	1e-20          	1e-20          	2.25354e-09    	5.63415e-10    	0.000523749    	2.1703e-21     	-0.00119249            	-1.18793e-07           	-1.47143e-14           	9.61961e-06            
20161110       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.17135e-05    	6.98314e-06    	1.05383e-05    	4.47592e-06    	0.000514578    	0.0205527      	0.0850446      	10             	4.71603e-10    	2.33273e-11    	0.000499799    	0.00594731     	7.73454e-07    	1.17456e-05    	0.000388488    	0.000163787    	0.00045563     	0.000196182    	8.65951e-10    	87             	1.37682e-08    	2.61206e-08    	0.000631135    	5.02681e-05    	3.78098e-06    	7.85797e-06    	6.58862e-05    	3.37399e-05    	0.00050375     	7.79252e-21    	1e-20          	1e-20          	2.73913e-09    	8.5678e-10     	0.000538006    	2.20748e-21    	-0.00100409            	-8.81828e-08           	-1.47143e-14           	6.06917e-06            
20161111       	0              	0              	0              	0              	0              	7.58578e-07    	8.6e-06        	1e-10          	1.29e-05       	0.000988333    	2.19224e-05    	7.55337e-06    	1.06144e-05    	5.28435e-06    	0.000532239    	0.0203956      	0.0850441      	10             	4.6731e-10     	2.3292e-11     	0.000508032    	0.00610442     	7.74079e-07    	1.17415e-05    	0.000388094    	0.00016363     	0.000455697    	0.000196176    	8.65951e-10    	87             	1.37567e-08    	2.60717e-08    	0.000631019    	5.0274e-05     	3.09774e-06    	8.50536e-06    	8.24098e-05    	4.12774e-05    	0.000514841    	7.75482e-21    	1e-20          	1e-20          	3.35136e-09    	1.31439e-09    	0.000550001    	2.24518e-21    	-0.000828249           	-6.19131e-08           	-1.47143e-14           	3.38503e-06            
20161112       	0              	0              	0              	0              	0              	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.19792e-05    	7.55337e-06    	1.06711e-05    	5.28435e-06    	0.00053787     	0.020346       	0.0850435      	10             	4.66109e-10    	2.33566e-11    	0.000512065    	0.00615401     	7.74719e-07    	1.17374e-05    	0.0003877      	0.000163474    	0.000455768    	0.00019617     	8.65951e-10    	87             	1.3745e-08     	2.60225e-08    	0.000630915    	5.02803e-05    	2.52075e-06    	8.7297e-06     	0.000103187    	4.97595e-05    	0.000514787    	7.755e-21      	1e-20          	1e-20          	4.12899e-09    	2.03288e-09    	0.000558971    	2.245e-21      	-0.000777734           	-5.25793e-08           	-1.47143e-14           	1.46656e-06            
20161113       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	0              	0              	0              	0              	0              	2.15238e-05    	7.30154e-06    	1.05928e-05    	5.10817e-06    	0.000519698    	0.0205069      	0.0850431      	10             	4.75895e-10    	2.36682e-11    	0.000497851    	0.0059931      	7.75351e-07    	1.1733e-05     	0.000387307    	0.000163317    	0.000455824    	0.000196165    	8.65951e-10    	87             	1.37335e-08    	2.59737e-08    	0.000630804    	5.02852e-05    	3.46948e-06    	8.18639e-06    	7.19103e-05    	3.66985e-05    	0.000506944    	7.78163e-21    	1e-20          	1e-20          	2.98791e-09    	1.02103e-09    	0.000538305    	2.21837e-21    	-0.000612561           	-3.69864e-08           	-1.47143e-14           	-1.56888e-07           
20161114       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.17978e-05    	7.40353e-06    	1.07141e-05    	5.17952e-06    	0.000535246    	0.0203691      	0.0850425      	10             	4.69952e-10    	2.36422e-11    	0.00050992     	0.00613092     	7.76008e-07    	1.17287e-05    	0.000386914    	0.00016316     	0.000455894    	0.000196159    	8.65951e-10    	87             	1.37215e-08    	2.59241e-08    	0.000630713    	5.02913e-05    	2.86518e-06    	8.47002e-06    	8.97377e-05    	4.41342e-05    	0.000515679    	7.75199e-21    	1e-20          	1e-20          	3.62663e-09    	1.55022e-09    	0.000553449    	2.24801e-21    	-0.000971312           	-7.74367e-08           	-1.47143e-14           	-2.13333e-06           
