TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	CO2(*g)_rate_LZ        
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             
20170423       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.01187e-06    	6.21e-06       	1e-10          	1.8e-06        	5.25e-05       	1.00593e-05    	4.26778e-06    	5.65697e-06    	2.21906e-06    	0.000253495    	0.0231937      	0.0849619      	10             	1.01435e-09    	2.68368e-11    	0.000124738    	0.00330629     	1.89336e-05    	4.91613e-06    	1.45193e-05    	3.8397e-06     	0.000332675    	0.000207611    	8.65951e-10    	87             	5.40644e-10    	3.6831e-11     	0.000600671    	3.88392e-05    	1.14125e-05    	4.33714e-06    	7.00895e-06    	2.39244e-06    	0.000261966    	8.71601e-21    	1e-20          	1e-20          	8.94534e-10    	2.93383e-11    	0.00017525     	1.28399e-21    	-0.00144227            	-7.90672e-07           	-1.47143e-14           	-0.00052445            
20170424       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.0345e-05     	4.33646e-06    	5.87191e-06    	2.25477e-06    	0.000274537    	0.022956       	0.0849607      	10             	9.86436e-10    	2.70929e-11    	0.000133141    	0.00354403     	1.89259e-05    	4.90535e-06    	1.45193e-05    	3.82726e-06    	0.000331922    	0.000207685    	8.65951e-10    	87             	5.40857e-10    	3.68452e-11    	0.000600434    	3.87652e-05    	1.1931e-05     	4.41248e-06    	7.46686e-06    	2.4649e-06     	0.000282205    	8.63039e-21    	1e-20          	1e-20          	8.5582e-10     	2.9908e-11     	0.000195144    	1.36961e-21    	-0.00184163            	-1.00831e-06           	-1.47143e-14           	-0.000616615           
20170425       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.4325e-06     	9.46e-06       	1e-10          	5.98e-06       	0.000135       	1.04771e-05    	4.45136e-06    	5.97225e-06    	2.33582e-06    	0.000284195    	0.0228485      	0.0849595      	10             	9.74102e-10    	2.72141e-11    	0.000137131    	0.00365153     	1.89192e-05    	4.89505e-06    	1.452e-05      	3.81519e-06    	0.000331207    	0.000207755    	8.65951e-10    	87             	5.41047e-10    	3.68597e-11    	0.000600253    	3.86948e-05    	1.21987e-05    	4.51776e-06    	7.70972e-06    	2.55722e-06    	0.000291231    	8.59275e-21    	1e-20          	1e-20          	8.37159e-10    	3.02116e-11    	0.000205983    	1.40725e-21    	-0.00177785            	-8.90013e-07           	-1.47143e-14           	-0.000626305           
20170426       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.4325e-06     	9.46e-06       	1e-10          	5.98e-06       	0.000135       	1.05731e-05    	4.52872e-06    	6.06228e-06    	2.39416e-06    	0.000292209    	0.02276        	0.0849584      	10             	9.6533e-10     	2.73776e-11    	0.000140462    	0.00373996     	1.89122e-05    	4.88508e-06    	1.45204e-05    	3.8034e-06     	0.000330524    	0.000207823    	8.65951e-10    	87             	5.41244e-10    	3.68738e-11    	0.00060005     	3.86275e-05    	1.2461e-05     	4.58883e-06    	7.97036e-06    	2.63186e-06    	0.000298671    	8.56197e-21    	1e-20          	1e-20          	8.19636e-10    	3.0583e-11     	0.000217499    	1.43803e-21    	-0.00166765            	-7.90456e-07           	-1.47143e-14           	-0.000617927           
20170427       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.4325e-06     	9.46e-06       	1e-10          	5.98e-06       	0.000135       	1.0843e-05     	4.60168e-06    	6.28558e-06    	2.43911e-06    	0.000307116    	0.0225973      	0.0849569      	10             	9.41402e-10    	2.76855e-11    	0.000149338    	0.00390266     	1.89113e-05    	4.87543e-06    	1.45267e-05    	3.79183e-06    	0.000329895    	0.000207885    	8.65951e-10    	87             	5.41266e-10    	3.68911e-11    	0.000600286    	3.85655e-05    	1.29653e-05    	4.65682e-06    	8.44279e-06    	2.71158e-06    	0.000311705    	8.50858e-21    	1e-20          	1e-20          	7.879e-10      	3.11472e-11    	0.000239671    	1.49142e-21    	-0.00223083            	-1.12657e-06           	-1.47143e-14           	-0.000717927           
20170428       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.4325e-06     	9.46e-06       	1e-10          	5.98e-06       	0.000135       	1.12559e-05    	4.69768e-06    	6.6169e-06     	2.49331e-06    	0.000325473    	0.0224002      	0.0849549      	10             	9.0701e-10     	2.80844e-11    	0.000163171    	0.00409984     	1.89168e-05    	4.86617e-06    	1.45391e-05    	3.78053e-06    	0.00032933     	0.00020794     	8.65951e-10    	87             	5.41104e-10    	3.69115e-11    	0.000600979    	3.85098e-05    	1.36204e-05    	4.73887e-06    	9.04534e-06    	2.80793e-06    	0.000326416    	8.4491e-21     	1e-20          	1e-20          	7.50179e-10    	3.17799e-11    	0.000269688    	1.5509e-21     	-0.00291901            	-1.51534e-06           	-1.47143e-14           	-0.000818325           
20170429       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.4325e-06     	9.46e-06       	1e-10          	5.98e-06       	0.000135       	1.17014e-05    	4.80476e-06    	6.97915e-06    	2.55562e-06    	0.000342331    	0.0222221      	0.0849527      	10             	8.72617e-10    	2.85034e-11    	0.000178887    	0.00427791     	1.89256e-05    	4.85735e-06    	1.45545e-05    	3.76951e-06    	0.000328825    	0.00020799     	8.65951e-10    	87             	5.40851e-10    	3.69329e-11    	0.000601893    	3.84599e-05    	1.42681e-05    	4.82003e-06    	9.64783e-06    	2.90815e-06    	0.000338409    	8.40123e-21    	1e-20          	1e-20          	7.16285e-10    	3.23725e-11    	0.000301263    	1.59877e-21    	-0.00329878            	-1.65331e-06           	-1.47143e-14           	-0.000860185           
20170430       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.4325e-06     	9.46e-06       	1e-10          	5.98e-06       	0.000135       	1.20217e-05    	4.91298e-06    	7.22171e-06    	2.62021e-06    	0.000356845    	0.022071       	0.0849512      	10             	8.4948e-10     	2.87157e-11    	0.000190146    	0.00442897     	1.89267e-05    	4.84896e-06    	1.45618e-05    	3.75878e-06    	0.00032837     	0.000208035    	8.65951e-10    	87             	5.40818e-10    	3.6949e-11     	0.000602233    	3.84151e-05    	1.48106e-05    	4.89131e-06    	1.01579e-05    	3.00562e-06    	0.000347206    	8.36646e-21    	1e-20          	1e-20          	6.90181e-10    	3.28482e-11    	0.000329187    	1.63354e-21    	-0.00225469            	-9.36478e-07           	-1.47143e-14           	-0.000709888           
20170501       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.4325e-06     	9.46e-06       	1e-10          	5.98e-06       	0.000135       	1.12934e-05    	5.27046e-06    	6.60119e-06    	2.92304e-06    	0.000301057    	0.0226632      	0.0849506      	10             	9.04292e-10    	2.79429e-11    	0.000163273    	0.00383681     	1.89136e-05    	4.84188e-06    	1.45552e-05    	3.74919e-06    	0.00032774     	0.000208097    	8.65951e-10    	87             	5.41189e-10    	3.69574e-11    	0.000601547    	3.83528e-05    	1.30221e-05    	5.19591e-06    	8.38806e-06    	3.06674e-06    	0.000305698    	8.5331e-21     	1e-20          	1e-20          	7.84666e-10    	3.08264e-11    	0.000239099    	1.4669e-21     	-0.000979838           	-2.96928e-07           	-1.47143e-14           	-0.00048125            
20170502       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.24807e-06    	3.19e-06       	1e-10          	9.5e-07        	4.17e-05       	1.0884e-05     	4.9466e-06     	6.27778e-06    	2.67463e-06    	0.000275505    	0.0229452      	0.0849496      	10             	9.38032e-10    	2.75574e-11    	0.000149689    	0.00355485     	1.89043e-05    	4.8337e-06     	1.45528e-05    	3.73877e-06    	0.000327033    	0.000208167    	8.65951e-10    	87             	5.4145e-10     	3.69688e-11    	0.000601157    	3.82829e-05    	1.23739e-05    	4.93107e-06    	7.80271e-06    	2.82102e-06    	0.000282594    	8.62877e-21    	1e-20          	1e-20          	8.25502e-10    	3.01575e-11    	0.000211411    	1.37123e-21    	-0.00145472            	-5.9898e-07            	-1.47143e-14           	-0.000564926           
20170503       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.24807e-06    	3.19e-06       	1e-10          	9.5e-07        	4.17e-05       	1.09542e-05    	4.89946e-06    	6.33243e-06    	2.62895e-06    	0.000282743    	0.0228646      	0.0849484      	10             	9.32012e-10    	2.76185e-11    	0.000151967    	0.00363543     	1.88979e-05    	4.8254e-06     	1.4553e-05     	3.72825e-06    	0.000326353    	0.000208234    	8.65951e-10    	87             	5.41632e-10    	3.69817e-11    	0.000600965    	3.82157e-05    	1.2544e-05     	4.88838e-06    	7.96374e-06    	2.7934e-06     	0.000289267    	8.60091e-21    	1e-20          	1e-20          	8.14326e-10    	3.03639e-11    	0.000218736    	1.39909e-21    	-0.00176958            	-8.50528e-07           	-1.47143e-14           	-0.000611583           
20170504       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.11695e-05    	4.96675e-06    	6.48429e-06    	2.66505e-06    	0.000302783    	0.0226444      	0.0849476      	10             	9.14122e-10    	2.77402e-11    	0.000158657    	0.00385561     	1.88867e-05    	4.81738e-06    	1.45483e-05    	3.71792e-06    	0.000325743    	0.000208295    	8.65951e-10    	87             	5.41948e-10    	3.69911e-11    	0.000600422    	3.81552e-05    	1.30297e-05    	4.93915e-06    	8.40867e-06    	2.85962e-06    	0.000307026    	8.52767e-21    	1e-20          	1e-20          	7.84101e-10    	3.08755e-11    	0.000239859    	1.47233e-21    	-0.00120564            	-5.01023e-07           	-1.47143e-14           	-0.000518485           
20170505       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.24807e-06    	3.19e-06       	1e-10          	9.5e-07        	4.17e-05       	1.09603e-05    	4.7681e-06     	6.31866e-06    	2.50956e-06    	0.00028769     	0.0228098      	0.0849465      	10             	9.3141e-10     	2.75381e-11    	0.000151735    	0.00369018     	1.88816e-05    	4.8087e-06     	1.45498e-05    	3.70709e-06    	0.000325088    	0.00020836     	8.65951e-10    	87             	5.42091e-10    	3.70044e-11    	0.000600324    	3.80904e-05    	1.26438e-05    	4.77459e-06    	8.05172e-06    	2.70072e-06    	0.00029366     	8.58268e-21    	1e-20          	1e-20          	8.07864e-10    	3.04545e-11    	0.000222921    	1.41732e-21    	-0.00170683            	-7.40203e-07           	-1.47143e-14           	-0.000634025           
20170506       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.24807e-06    	3.19e-06       	1e-10          	9.5e-07        	4.17e-05       	1.09371e-05    	4.68682e-06    	6.28717e-06    	2.43705e-06    	0.000287509    	0.0228118      	0.0849454      	10             	9.33326e-10    	2.74556e-11    	0.000150669    	0.00368818     	1.8875e-05     	4.79979e-06    	1.45497e-05    	3.69607e-06    	0.000324436    	0.000208424    	8.65951e-10    	87             	5.42277e-10    	3.70166e-11    	0.000600115    	3.80258e-05    	1.26233e-05    	4.70481e-06    	8.02512e-06    	2.63759e-06    	0.000293391    	8.58379e-21    	1e-20          	1e-20          	8.09139e-10    	3.04003e-11    	0.000221835    	1.41621e-21    	-0.00159269            	-7.11476e-07           	-1.47143e-14           	-0.000607064           
20170507       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.24807e-06    	3.19e-06       	1e-10          	9.5e-07        	4.17e-05       	1.06242e-05    	4.43495e-06    	6.04445e-06    	2.245e-06      	0.00026448     	0.023069       	0.084944       	10             	9.60594e-10    	2.71605e-11    	0.00014074     	0.00343101     	1.88733e-05    	4.79003e-06    	1.45547e-05    	3.68443e-06    	0.000323715    	0.000208496    	8.65951e-10    	87             	5.42324e-10    	3.70323e-11    	0.000600269    	3.79543e-05    	1.20737e-05    	4.48033e-06    	7.52745e-06    	2.42897e-06    	0.00027205     	8.67314e-21    	1e-20          	1e-20          	8.45721e-10    	2.97955e-11    	0.000199077    	1.32686e-21    	-0.00216532            	-1.06552e-06           	-1.47143e-14           	-0.000705555           
20170508       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.24807e-06    	3.19e-06       	1e-10          	9.5e-07        	4.17e-05       	1.07925e-05    	4.44494e-06    	6.1871e-06     	2.24482e-06    	0.000279781    	0.0228975      	0.0849428      	10             	9.45657e-10    	2.73705e-11    	0.000146337    	0.00360252     	1.88669e-05    	4.78037e-06    	1.45549e-05    	3.67285e-06    	0.000323048    	0.000208562    	8.65951e-10    	87             	5.42504e-10    	3.70448e-11    	0.000600078    	3.78881e-05    	1.24431e-05    	4.49588e-06    	7.88232e-06    	2.46167e-06    	0.000286351    	8.61306e-21    	1e-20          	1e-20          	8.20716e-10    	3.02814e-11    	0.000214814    	1.38694e-21    	-0.00171729            	-8.53171e-07           	-1.47143e-14           	-0.000615311           
20170509       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.24807e-06    	3.19e-06       	1e-10          	9.5e-07        	4.17e-05       	1.09308e-05    	4.47266e-06    	6.27817e-06    	2.25253e-06    	0.000294758    	0.0227321      	0.0849421      	10             	9.33734e-10    	2.74244e-11    	0.000150387    	0.00376795     	1.88551e-05    	4.77086e-06    	1.45496e-05    	3.66137e-06    	0.000322432    	0.000208623    	8.65951e-10    	87             	5.42838e-10    	3.70537e-11    	0.000599489    	3.7827e-05     	1.27956e-05    	4.52576e-06    	8.20487e-06    	2.50342e-06    	0.000299687    	8.55779e-21    	1e-20          	1e-20          	7.98202e-10    	3.06595e-11    	0.000229911    	1.44221e-21    	-0.00111067            	-4.55859e-07           	-1.47143e-14           	-0.000513356           
20170510       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.11916e-05    	4.56736e-06    	6.44049e-06    	2.30023e-06    	0.000316592    	0.0224951      	0.0849414      	10             	9.12071e-10    	2.74836e-11    	0.00015794     	0.00400488     	1.88447e-05    	4.76173e-06    	1.45451e-05    	3.65012e-06    	0.000321891    	0.000208677    	8.65951e-10    	87             	5.43135e-10    	3.70624e-11    	0.000598979    	3.77732e-05    	1.33493e-05    	4.61e-06       	8.69739e-06    	2.59634e-06    	0.000317755    	8.48402e-21    	1e-20          	1e-20          	7.65248e-10    	3.11646e-11    	0.000254207    	1.51598e-21    	-0.00108267            	-4.19909e-07           	-1.47143e-14           	-0.000525194           
20170511       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.15039e-05    	4.68001e-06    	6.63575e-06    	2.35696e-06    	0.000339357    	0.0222533      	0.0849405      	10             	8.87413e-10    	2.75547e-11    	0.00016725     	0.0042467      	1.88383e-05    	4.75305e-06    	1.45444e-05    	3.63912e-06    	0.000321425    	0.000208723    	8.65951e-10    	87             	5.43313e-10    	3.70724e-11    	0.000598752    	3.77269e-05    	1.3975e-05     	4.69974e-06    	9.26196e-06    	2.70334e-06    	0.000334513    	8.41672e-21    	1e-20          	1e-20          	7.31155e-10    	3.17162e-11    	0.000283331    	1.58328e-21    	-0.00126273            	-4.78961e-07           	-1.47143e-14           	-0.000586228           
20170512       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.18902e-05    	4.81317e-06    	6.88352e-06    	2.42402e-06    	0.000363492    	0.0220025      	0.0849395      	10             	8.58714e-10    	2.76632e-11    	0.000179293    	0.00449747     	1.88378e-05    	4.74488e-06    	1.45489e-05    	3.62843e-06    	0.00032104     	0.000208761    	8.65951e-10    	87             	5.43326e-10    	3.70846e-11    	0.000598923    	3.76886e-05    	1.46794e-05    	4.79045e-06    	9.91152e-06    	2.82467e-06    	0.00034937     	8.35795e-21    	1e-20          	1e-20          	6.96245e-10    	3.23281e-11    	0.000318405    	1.64205e-21    	-0.00160341            	-6.09366e-07           	-1.47143e-14           	-0.000673959           
20170513       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.98107e-06    	7.9e-06        	1e-10          	1.85e-06       	5.83e-05       	1.22078e-05    	4.89362e-06    	7.12756e-06    	2.45947e-06    	0.000380602    	0.0218282      	0.0849382      	10             	8.36465e-10    	2.79049e-11    	0.000190587    	0.00467185     	1.88419e-05    	4.73705e-06    	1.45577e-05    	3.61791e-06    	0.000320712    	0.000208794    	8.65951e-10    	87             	5.43207e-10    	3.70988e-11    	0.000599418    	3.7656e-05     	1.53289e-05    	4.83069e-06    	1.05687e-05    	2.92511e-06    	0.000356529    	8.32992e-21    	1e-20          	1e-20          	6.66889e-10    	3.30256e-11    	0.000354462    	1.67008e-21    	-0.00192252            	-7.14826e-07           	-1.47143e-14           	-0.000744272           
20170514       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.98107e-06    	7.9e-06        	1e-10          	1.85e-06       	5.83e-05       	1.15049e-05    	5.12296e-06    	6.7035e-06     	2.31494e-06    	0.000322633    	0.0224304      	0.0849369      	10             	8.8738e-10     	2.78363e-11    	0.000168963    	0.00406956     	1.88438e-05    	4.73006e-06    	1.45654e-05    	3.60695e-06    	0.0003202      	0.000208845    	8.65951e-10    	87             	5.43148e-10    	3.71142e-11    	0.000599798    	3.76051e-05    	1.34593e-05    	5.04108e-06    	8.7669e-06     	2.58421e-06    	0.000322126    	8.46636e-21    	1e-20          	1e-20          	7.59054e-10    	3.11617e-11    	0.000258329    	1.53364e-21    	-0.00188555            	-6.57176e-07           	-1.47143e-14           	-0.000735613           
20170515       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.98107e-06    	7.9e-06        	1e-10          	1.85e-06       	5.83e-05       	1.11472e-05    	5.2384e-06     	6.49127e-06    	2.23958e-06    	0.000301917    	0.0226538      	0.084936       	10             	9.15759e-10    	2.78141e-11    	0.000158544    	0.00384618     	1.88377e-05    	4.72352e-06    	1.45655e-05    	3.59578e-06    	0.000319625    	0.000208902    	8.65951e-10    	87             	5.4332e-10     	3.7126e-11     	0.000599614    	3.75478e-05    	1.29058e-05    	5.14862e-06    	8.31685e-06    	2.47605e-06    	0.000305004    	8.53594e-21    	1e-20          	1e-20          	7.91466e-10    	3.08188e-11    	0.000235032    	1.46406e-21    	-0.00140752            	-5.29059e-07           	-1.47143e-14           	-0.00060563            
20170516       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.14614e-05    	5.33021e-06    	6.72397e-06    	2.27883e-06    	0.000324195    	0.0224138      	0.0849348      	10             	8.90753e-10    	2.80276e-11    	0.000168838    	0.00408622     	1.88363e-05    	4.71734e-06    	1.457e-05      	3.5848e-06     	0.000319124    	0.000208952    	8.65951e-10    	87             	5.43359e-10    	3.71398e-11    	0.000599754    	3.74979e-05    	1.34762e-05    	5.19879e-06    	8.83985e-06    	2.55886e-06    	0.000323107    	8.46241e-21    	1e-20          	1e-20          	7.58114e-10    	3.13827e-11    	0.000260802    	1.53759e-21    	-0.0018354             	-8.04373e-07           	-1.47143e-14           	-0.000676606           
20170517       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.19318e-05    	5.48547e-06    	7.0564e-06     	2.34521e-06    	0.000350662    	0.0221351      	0.0849331      	10             	8.55787e-10    	2.82636e-11    	0.000184424    	0.00436487     	1.88418e-05    	4.71173e-06    	1.45808e-05    	3.57412e-06    	0.000318711    	0.000208993    	8.65951e-10    	87             	5.43198e-10    	3.71564e-11    	0.000600379    	3.74567e-05    	1.41773e-05    	5.28147e-06    	9.46396e-06    	2.66922e-06    	0.000342238    	8.38606e-21    	1e-20          	1e-20          	7.208e-10      	3.19525e-11    	0.00029367     	1.61394e-21    	-0.00242802            	-1.07556e-06           	-1.47143e-14           	-0.000783099           
20170518       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7378e-06     	7.9e-06        	1e-10          	7.95e-06       	0.000174167    	1.2572e-05     	5.67868e-06    	7.53753e-06    	2.43866e-06    	0.000378945    	0.0218449      	0.0849307      	10             	8.12395e-10    	2.86667e-11    	0.000207521    	0.00465508     	1.8858e-05     	4.70684e-06    	1.46018e-05    	3.56383e-06    	0.00031839     	0.000209025    	8.65951e-10    	87             	5.42731e-10    	3.71778e-11    	0.00060176     	3.74248e-05    	1.49612e-05    	5.36814e-06    	1.01755e-05    	2.7982e-06     	0.000359595    	8.31797e-21    	1e-20          	1e-20          	6.83216e-10    	3.25722e-11    	0.000333117    	1.68203e-21    	-0.00368381            	-1.68597e-06           	-1.47143e-14           	-0.000950674           
20170519       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7378e-06     	7.9e-06        	1e-10          	7.95e-06       	0.000174167    	1.32017e-05    	5.81322e-06    	8.10414e-06    	2.54506e-06    	0.000397604    	0.0216576      	0.0849273      	10             	7.73832e-10    	2.93656e-11    	0.00023424     	0.00484241     	1.88826e-05    	4.70245e-06    	1.4631e-05     	3.55396e-06    	0.000318132    	0.000209051    	8.65951e-10    	87             	5.42023e-10    	3.72035e-11    	0.000603751    	3.7399e-05     	1.56067e-05    	5.40597e-06    	1.08193e-05    	2.91496e-06    	0.000368466    	8.2836e-21     	1e-20          	1e-20          	6.55106e-10    	3.32157e-11    	0.000369394    	1.7164e-21     	-0.0051506             	-2.32553e-06           	-1.47143e-14           	-0.00107988            
20170520       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.36894e-05    	6.0069e-06     	8.42208e-06    	2.62986e-06    	0.000426524    	0.0213735      	0.0849259      	10             	7.46395e-10    	2.94409e-11    	0.000252378    	0.00512649     	1.88851e-05    	4.69876e-06    	1.46374e-05    	3.54445e-06    	0.000317967    	0.000209067    	8.65951e-10    	87             	5.41949e-10    	3.72146e-11    	0.000604097    	3.73826e-05    	1.6315e-05     	5.41732e-06    	1.15072e-05    	3.04207e-06    	0.000377597    	8.24852e-21    	1e-20          	1e-20          	6.26812e-10    	3.38098e-11    	0.000410614    	1.75148e-21    	-0.00198804            	-6.11306e-07           	-1.47143e-14           	-0.000659526           
20170521       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.41202e-05    	6.19006e-06    	8.69228e-06    	2.71005e-06    	0.000453993    	0.0211105      	0.0849249      	10             	7.23738e-10    	2.94677e-11    	0.000268629    	0.0053895      	1.88851e-05    	4.69574e-06    	1.46407e-05    	3.53527e-06    	0.000317891    	0.000209075    	8.65951e-10    	87             	5.41949e-10    	3.72227e-11    	0.000604232    	3.73751e-05    	1.69965e-05    	5.36218e-06    	1.22243e-05    	3.16724e-06    	0.00037859     	8.24472e-21    	1e-20          	1e-20          	6.01812e-10    	3.44918e-11    	0.000454323    	1.75528e-21    	-0.00155899            	-4.02944e-07           	-1.47143e-14           	-0.000593466           
20170522       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7378e-06     	7.9e-06        	1e-10          	7.95e-06       	0.000174167    	1.30337e-05    	6.26023e-06    	8.21863e-06    	3.32455e-06    	0.000380439    	0.0218298      	0.0849237      	10             	7.84167e-10    	3.01921e-11    	0.000234419    	0.0046702      	1.88842e-05    	4.69298e-06    	1.46453e-05    	3.5283e-06     	0.000317581    	0.000209106    	8.65951e-10    	87             	5.41972e-10    	3.72359e-11    	0.000604395    	3.73441e-05    	1.49587e-05    	5.8238e-06     	1.03041e-05    	3.38129e-06    	0.000362935    	8.305e-21      	1e-20          	1e-20          	6.83579e-10    	3.30135e-11    	0.000337149    	1.695e-21      	-0.00172917            	-4.21743e-07           	-1.47143e-14           	-0.000630599           
20170523       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7378e-06     	7.9e-06        	1e-10          	7.95e-06       	0.000174167    	1.34215e-05    	6.45921e-06    	8.47155e-06    	3.44592e-06    	0.000408203    	0.0215526      	0.0849226      	10             	7.61638e-10    	3.02322e-11    	0.00024878     	0.00494739     	1.88815e-05    	4.69094e-06    	1.46475e-05    	3.5218e-06     	0.000317361    	0.000209128    	8.65951e-10    	87             	5.42048e-10    	3.72467e-11    	0.000604404    	3.73221e-05    	1.55299e-05    	5.86768e-06    	1.08195e-05    	3.47131e-06    	0.000377814    	8.24769e-21    	1e-20          	1e-20          	6.58557e-10    	3.34018e-11    	0.000367463    	1.75231e-21    	-0.00163009            	-4.86456e-07           	-1.47143e-14           	-0.000580101           
20170524       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.37905e-05    	6.57983e-06    	8.74819e-06    	3.51027e-06    	0.000432143    	0.0213192      	0.0849213      	10             	7.41351e-10    	3.03918e-11    	0.000263934    	0.00518082     	1.88838e-05    	4.68933e-06    	1.46544e-05    	3.51556e-06    	0.000317219    	0.000209142    	8.65951e-10    	87             	5.41981e-10    	3.72596e-11    	0.000604764    	3.73079e-05    	1.6145e-05     	5.80286e-06    	1.14368e-05    	3.51244e-06    	0.00038491     	8.22063e-21    	1e-20          	1e-20          	6.33567e-10    	3.39733e-11    	0.00040375     	1.77937e-21    	-0.00201939            	-5.88268e-07           	-1.47143e-14           	-0.00065369            
20170525       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.67735e-06    	5.92e-06       	1e-10          	1.25e-06       	3.25e-05       	1.41219e-05    	6.69964e-06    	8.98547e-06    	3.54324e-06    	0.000447116    	0.0211757      	0.0849197      	10             	7.24029e-10    	3.04899e-11    	0.000277578    	0.00532426     	1.88899e-05    	4.68815e-06    	1.46648e-05    	3.50947e-06    	0.000317125    	0.000209151    	8.65951e-10    	87             	5.41806e-10    	3.72738e-11    	0.000605387    	3.72986e-05    	1.6522e-05     	5.78596e-06    	1.17996e-05    	3.5279e-06     	0.00038807     	8.20864e-21    	1e-20          	1e-20          	6.19166e-10    	3.42574e-11    	0.000426245    	1.79136e-21    	-0.00238395            	-6.72995e-07           	-1.47143e-14           	-0.000707119           
