TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	CO2(*g)_rate_LZ        
20161126       	7.67773e-06    	3.99136e-06    	9.94256e-11    	8.50214e-07    	4.09199e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.20511e-05    	7.80068e-06    	1.10312e-05    	5.60907e-06    	0.000563542    	0.020123       	0.0851139      	10             	4.64682e-10    	2.40756e-11    	0.000530966    	0.00637704     	2.42163e-05    	9.71398e-06    	1.18623e-05    	6.21214e-06    	0.000564422    	0.000187073    	8.65951e-10    	87             	4.23442e-10    	2.36093e-11    	0.000626581    	5.93768e-05    	2.42163e-05    	9.71398e-06    	1.18623e-05    	6.21214e-06    	0.000564422    	7.59071e-21    	1e-20          	1e-20          	4.23442e-10    	2.36093e-11    	0.000626581    	2.40929e-21    	-0.000630359           	-3.20917e-08           	-1.47143e-14           	-6.79614e-05           
20161127       	7.76535e-06    	3.99976e-06    	9.94321e-11    	8.64235e-07    	4.11149e-05    	7.76535e-06    	3.99976e-06    	9.94321e-11    	8.64235e-07    	4.11149e-05    	2.2109e-05     	7.80321e-06    	1.10841e-05    	5.60961e-06    	0.000563926    	0.0201197      	0.0851134      	10             	4.63471e-10    	2.41284e-11    	0.000534907    	0.00638034     	2.422e-05      	9.71398e-06    	1.18659e-05    	6.21214e-06    	0.000564589    	0.00018706     	8.65951e-10    	87             	4.23379e-10    	2.3613e-11     	0.000626865    	5.93901e-05    	2.422e-05      	9.71398e-06    	1.18659e-05    	6.21214e-06    	0.000564589    	7.59018e-21    	1e-20          	1e-20          	4.23379e-10    	2.3613e-11     	0.000626865    	2.40982e-21    	-0.000726239           	-3.72822e-08           	-1.47143e-14           	-6.82462e-05           
20161128       	7.83544e-06    	3.99985e-06    	9.92359e-11    	8.7622e-07     	4.12223e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.21514e-05    	7.80321e-06    	1.11265e-05    	5.60961e-06    	0.000564223    	0.0201171      	0.085113       	10             	4.62589e-10    	2.41748e-11    	0.000537976    	0.0063829      	2.4223e-05     	9.71398e-06    	1.1869e-05     	6.21214e-06    	0.00056474     	0.000187048    	8.65951e-10    	87             	4.23327e-10    	2.3616e-11     	0.000627102    	5.94022e-05    	2.4223e-05     	9.71398e-06    	1.1869e-05     	6.21214e-06    	0.00056474     	7.58968e-21    	1e-20          	1e-20          	4.23327e-10    	2.3616e-11     	0.000627102    	2.41032e-21    	-0.000565664           	-2.5854e-08            	-1.47143e-14           	-5.67132e-05           
20161129       	6.55762e-06    	4.12122e-06    	9.94625e-11    	9.89494e-07    	4.30917e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.21874e-05    	7.80321e-06    	1.11625e-05    	5.60961e-06    	0.000564477    	0.0201149      	0.0851127      	10             	4.6184e-10     	2.42141e-11    	0.000540596    	0.00638508     	2.42256e-05    	9.71398e-06    	1.18716e-05    	6.21214e-06    	0.000564879    	0.000187037    	8.65951e-10    	87             	4.23281e-10    	2.36187e-11    	0.000627309    	5.94133e-05    	2.42256e-05    	9.71398e-06    	1.18716e-05    	6.21214e-06    	0.000564879    	7.58924e-21    	1e-20          	1e-20          	4.23281e-10    	2.36187e-11    	0.000627309    	2.41076e-21    	-0.000482868           	-2.03517e-08           	-1.47143e-14           	-4.95731e-05           
20161130       	6.43435e-06    	4.04375e-06    	9.75929e-11    	9.70894e-07    	4.22817e-05    	4.7863e-06     	4.3e-06        	1e-10          	1.15e-06       	4.58e-05       	2.1865e-05     	7.71039e-06    	1.10182e-05    	5.47226e-06    	0.000541956    	0.0203102      	0.0851124      	10             	4.68597e-10    	2.42478e-11    	0.000525909    	0.00618984     	2.42036e-05    	9.6935e-06     	1.1866e-05     	6.20405e-06    	0.000564183    	0.000187092    	8.65951e-10    	87             	4.23663e-10    	2.36287e-11    	0.000626446    	5.93577e-05    	2.42036e-05    	9.6935e-06     	1.1866e-05     	6.20405e-06    	0.000564183    	7.59149e-21    	1e-20          	1e-20          	4.23663e-10    	2.36287e-11    	0.000626446    	2.40851e-21    	-0.000524807           	-2.20384e-08           	-1.47143e-14           	-4.87887e-05           
20161201       	6.43435e-06    	4.04375e-06    	9.75929e-11    	9.70894e-07    	4.22817e-05    	5.36553e-06    	4.20994e-06    	9.9154e-11     	1.08705e-06    	4.45634e-05    	1.98879e-05    	7.08934e-06    	1.00137e-05    	4.69339e-06    	0.000435468    	0.0212872      	0.0851118      	10             	5.14815e-10    	2.41935e-11    	0.000435054    	0.00521284     	2.40172e-05    	9.573e-06      	1.17936e-05    	6.13415e-06    	0.00055628     	0.000187726    	8.65951e-10    	87             	4.26923e-10    	2.36637e-11    	0.00061787     	5.87244e-05    	2.26533e-05    	8.72402e-06    	1.12328e-05    	5.64166e-06    	0.000514983    	7.75436e-21    	1e-20          	1e-20          	4.52415e-10    	2.3873e-11     	0.000555331    	2.24564e-21    	-0.000790783           	-4.43352e-08           	-1.47143e-14           	-7.28761e-05           
20161202       	6.17253e-06    	4.08446e-06    	9.79753e-11    	9.99348e-07    	4.28407e-05    	6.17253e-06    	4.08446e-06    	9.79753e-11    	9.99348e-07    	4.28407e-05    	1.9961e-05     	7.09059e-06    	1.00849e-05    	4.6937e-06     	0.000486696    	0.0208057      	0.0851112      	10             	5.12937e-10    	2.42771e-11    	0.000439753    	0.00569431     	2.39698e-05    	9.53529e-06    	1.17818e-05    	6.11227e-06    	0.000554837    	0.000187842    	8.65951e-10    	87             	4.2776e-10     	2.36861e-11    	0.000616046    	5.86083e-05    	2.39698e-05    	9.53529e-06    	1.17818e-05    	6.11227e-06    	0.000554837    	7.6219e-21     	1e-20          	1e-20          	4.2776e-10     	2.36861e-11    	0.000616046    	2.3781e-21     	-0.000969917           	-1.19845e-07           	-1.47143e-14           	-0.000224597           
20161203       	5.95589e-06    	4.11815e-06    	9.82918e-11    	1.02289e-06    	4.33031e-05    	5.95589e-06    	4.11815e-06    	9.82918e-11    	1.02289e-06    	4.33031e-05    	2.00191e-05    	7.09062e-06    	1.01429e-05    	4.69371e-06    	0.000505189    	0.0206372      	0.0851107      	10             	5.11457e-10    	2.43465e-11    	0.000443561    	0.0058628      	2.39815e-05    	9.53529e-06    	1.17936e-05    	6.11227e-06    	0.000555242    	0.000187809    	8.65951e-10    	87             	4.27551e-10    	2.36982e-11    	0.000616963    	5.86409e-05    	2.39815e-05    	9.53529e-06    	1.17936e-05    	6.11227e-06    	0.000555242    	7.62058e-21    	1e-20          	1e-20          	4.27551e-10    	2.36982e-11    	0.000616963    	2.37942e-21    	-0.000761492           	-8.26752e-08           	-1.47143e-14           	-0.00023115            
20161204       	5.95589e-06    	4.11815e-06    	9.82918e-11    	1.02289e-06    	4.33031e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.00645e-05    	7.09062e-06    	1.01883e-05    	4.69371e-06    	0.000505466    	0.0206347      	0.0851103      	10             	5.10305e-10    	2.44006e-11    	0.000446552    	0.00586531     	2.39915e-05    	9.53529e-06    	1.18035e-05    	6.11227e-06    	0.000555613    	0.000187779    	8.65951e-10    	87             	4.27375e-10    	2.37084e-11    	0.000617736    	5.86708e-05    	2.39915e-05    	9.53529e-06    	1.18035e-05    	6.11227e-06    	0.000555613    	7.61936e-21    	1e-20          	1e-20          	4.27375e-10    	2.37084e-11    	0.000617736    	2.38064e-21    	-0.000598083           	-5.90381e-08           	-1.47143e-14           	-0.000193489           
20161205       	5.79781e-06    	4.14273e-06    	9.85226e-11    	1.04007e-06    	4.36406e-05    	5.79781e-06    	4.14273e-06    	9.85226e-11    	1.04007e-06    	4.36406e-05    	2.00983e-05    	7.09066e-06    	1.02221e-05    	4.69372e-06    	0.000505673    	0.0206328      	0.08511        	10             	5.09449e-10    	2.44407e-11    	0.000448787    	0.00586718     	2.39997e-05    	9.53529e-06    	1.18117e-05    	6.11227e-06    	0.000555954    	0.000187752    	8.65951e-10    	87             	4.2723e-10     	2.37169e-11    	0.000618376    	5.86981e-05    	2.39997e-05    	9.53529e-06    	1.18117e-05    	6.11227e-06    	0.000555954    	7.61825e-21    	1e-20          	1e-20          	4.2723e-10     	2.37169e-11    	0.000618376    	2.38175e-21    	-0.000446843           	-3.9627e-08            	-1.47143e-14           	-0.000159171           
20161206       	5.76429e-06    	4.14794e-06    	9.85716e-11    	1.04371e-06    	4.37122e-05    	5.76429e-06    	4.14794e-06    	9.85716e-11    	1.04371e-06    	4.37122e-05    	2.01314e-05    	7.09116e-06    	1.02545e-05    	4.69384e-06    	0.000505874    	0.020631       	0.0851097      	10             	5.08615e-10    	2.44782e-11    	0.000450949    	0.005869       	2.40074e-05    	9.53529e-06    	1.18194e-05    	6.11227e-06    	0.000556265    	0.000187727    	8.65951e-10    	87             	4.27093e-10    	2.37248e-11    	0.000618979    	5.87232e-05    	2.40074e-05    	9.53529e-06    	1.18194e-05    	6.11227e-06    	0.000556265    	7.61724e-21    	1e-20          	1e-20          	4.27093e-10    	2.37248e-11    	0.000618979    	2.38276e-21    	-0.0004322             	-3.74687e-08           	-1.47143e-14           	-0.000149067           
20161207       	5.7124e-06     	4.15254e-06    	9.85738e-11    	1.0482e-06     	4.37844e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.01733e-05    	7.09116e-06    	1.02963e-05    	4.69384e-06    	0.000506131    	0.0206287      	0.0851093      	10             	5.07565e-10    	2.45276e-11    	0.000453724    	0.00587132     	2.40157e-05    	9.53529e-06    	1.18278e-05    	6.11227e-06    	0.000556551    	0.000187704    	8.65951e-10    	87             	4.26946e-10    	2.37334e-11    	0.000619628    	5.87461e-05    	2.40157e-05    	9.53529e-06    	1.18278e-05    	6.11227e-06    	0.000556551    	7.61631e-21    	1e-20          	1e-20          	4.26946e-10    	2.37334e-11    	0.000619628    	2.38369e-21    	-0.000554883           	-5.13856e-08           	-1.47143e-14           	-0.000159763           
20161208       	5.75105e-06    	4.32716e-06    	9.85935e-11    	1.06756e-06    	4.39047e-05    	5.75105e-06    	4.32716e-06    	9.85935e-11    	1.06756e-06    	4.39047e-05    	2.02177e-05    	7.09302e-06    	1.03383e-05    	4.6943e-06     	0.000506397    	0.0206263      	0.0851089      	10             	5.06455e-10    	2.45739e-11    	0.000456571    	0.00587372     	2.40237e-05    	9.53529e-06    	1.18358e-05    	6.11227e-06    	0.000556812    	0.000187683    	8.65951e-10    	87             	4.26804e-10    	2.37416e-11    	0.000620253    	5.87671e-05    	2.40237e-05    	9.53529e-06    	1.18358e-05    	6.11227e-06    	0.000556812    	7.61545e-21    	1e-20          	1e-20          	4.26804e-10    	2.37416e-11    	0.000620253    	2.38455e-21    	-0.00056892            	-5.22729e-08           	-1.47143e-14           	-0.000152879           
20161209       	5.98047e-06    	5.37194e-06    	9.86744e-11    	1.18314e-06    	4.46093e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.02629e-05    	7.09302e-06    	1.03835e-05    	4.6943e-06     	0.000506677    	0.0206238      	0.0851085      	10             	5.0533e-10     	2.46267e-11    	0.000459587    	0.00587625     	2.40315e-05    	9.53529e-06    	1.18436e-05    	6.11227e-06    	0.00055705     	0.000187664    	8.65951e-10    	87             	4.26667e-10    	2.37496e-11    	0.000620862    	5.87863e-05    	2.40315e-05    	9.53529e-06    	1.18436e-05    	6.11227e-06    	0.00055705     	7.61468e-21    	1e-20          	1e-20          	4.26667e-10    	2.37496e-11    	0.000620862    	2.38532e-21    	-0.000603073           	-5.55103e-08           	-1.47143e-14           	-0.000148474           
20161210       	5.98725e-06    	5.42126e-06    	9.85954e-11    	1.1881e-06     	4.46081e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.02902e-05    	7.09302e-06    	1.04108e-05    	4.6943e-06     	0.000506847    	0.0206222      	0.0851083      	10             	5.04652e-10    	2.46586e-11    	0.000461417    	0.00587778     	2.40373e-05    	9.53529e-06    	1.18494e-05    	6.11227e-06    	0.000557268    	0.000187646    	8.65951e-10    	87             	4.26564e-10    	2.37556e-11    	0.000621317    	5.88038e-05    	2.40373e-05    	9.53529e-06    	1.18494e-05    	6.11227e-06    	0.000557268    	7.61397e-21    	1e-20          	1e-20          	4.26564e-10    	2.37556e-11    	0.000621317    	2.38603e-21    	-0.000365874           	-2.83107e-08           	-1.47143e-14           	-0.000110456           
20161211       	6.00392e-06    	5.50733e-06    	9.85566e-11    	1.19735e-06    	4.46471e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.0309e-05     	7.09302e-06    	1.04296e-05    	4.6943e-06     	0.000506964    	0.0206212      	0.0851081      	10             	5.04188e-10    	2.46804e-11    	0.000462675    	0.00587883     	2.4042e-05     	9.53529e-06    	1.1854e-05     	6.11227e-06    	0.000557468    	0.00018763     	8.65951e-10    	87             	4.26481e-10    	2.37603e-11    	0.000621681    	5.88198e-05    	2.4042e-05     	9.53529e-06    	1.1854e-05     	6.11227e-06    	0.000557468    	7.61332e-21    	1e-20          	1e-20          	4.26481e-10    	2.37603e-11    	0.000621681    	2.38668e-21    	-0.000251508           	-1.71116e-08           	-1.47143e-14           	-8.82102e-05           
20161212       	6.5104e-06     	7.79532e-06    	9.88173e-11    	1.45095e-06    	4.62249e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.03295e-05    	7.09302e-06    	1.04501e-05    	4.6943e-06     	0.000507092    	0.02062        	0.0851079      	10             	5.0368e-10     	2.47043e-11    	0.000464054    	0.00587999     	2.40467e-05    	9.53529e-06    	1.18587e-05    	6.11227e-06    	0.00055765     	0.000187616    	8.65951e-10    	87             	4.26398e-10    	2.37652e-11    	0.000622049    	5.88345e-05    	2.40467e-05    	9.53529e-06    	1.18587e-05    	6.11227e-06    	0.00055765     	7.61272e-21    	1e-20          	1e-20          	4.26398e-10    	2.37652e-11    	0.000622049    	2.38728e-21    	-0.00027564            	-1.91607e-08           	-1.47143e-14           	-8.86621e-05           
20161213       	6.53012e-06    	7.88404e-06    	9.88289e-11    	1.4608e-06     	4.62868e-05    	6.53012e-06    	7.88404e-06    	9.88289e-11    	1.4608e-06     	4.62868e-05    	2.03652e-05    	7.09641e-06    	1.0483e-05     	4.69493e-06    	0.000507305    	0.0206181      	0.0851076      	10             	5.02802e-10    	2.4739e-11     	0.000466328    	0.00588191     	2.40524e-05    	9.53529e-06    	1.18645e-05    	6.11227e-06    	0.000557816    	0.000187602    	8.65951e-10    	87             	4.26297e-10    	2.37711e-11    	0.000622498    	5.88478e-05    	2.40524e-05    	9.53529e-06    	1.18645e-05    	6.11227e-06    	0.000557816    	7.61218e-21    	1e-20          	1e-20          	4.26297e-10    	2.37711e-11    	0.000622498    	2.38782e-21    	-0.000454336           	-3.66347e-08           	-1.47143e-14           	-0.000108              
20161214       	6.49715e-06    	7.85008e-06    	9.88544e-11    	1.49313e-06    	4.59505e-05    	6.49715e-06    	7.85008e-06    	9.88544e-11    	1.49313e-06    	4.59505e-05    	2.04059e-05    	7.09736e-06    	1.0523e-05     	4.69511e-06    	0.000507556    	0.0206158      	0.0851073      	10             	5.01803e-10    	2.47841e-11    	0.000469035    	0.00588418     	2.40584e-05    	9.53529e-06    	1.18704e-05    	6.11227e-06    	0.000557968    	0.00018759     	8.65951e-10    	87             	4.26192e-10    	2.37771e-11    	0.000622963    	5.886e-05      	2.40584e-05    	9.53529e-06    	1.18704e-05    	6.11227e-06    	0.000557968    	7.61169e-21    	1e-20          	1e-20          	4.26192e-10    	2.37771e-11    	0.000622963    	2.38831e-21    	-0.000541176           	-4.5449e-08            	-1.47143e-14           	-0.000111407           
20161215       	6.45652e-06    	7.80813e-06    	9.88772e-11    	1.53235e-06    	4.55377e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.04324e-05    	7.09736e-06    	1.05494e-05    	4.69511e-06    	0.000507722    	0.0206143      	0.085107       	10             	5.01156e-10    	2.48145e-11    	0.000470821    	0.00588568     	2.4063e-05     	9.53529e-06    	1.1875e-05     	6.11227e-06    	0.000558106    	0.000187579    	8.65951e-10    	87             	4.26111e-10    	2.37819e-11    	0.000623325    	5.88711e-05    	2.4063e-05     	9.53529e-06    	1.1875e-05     	6.11227e-06    	0.000558106    	7.61123e-21    	1e-20          	1e-20          	4.26111e-10    	2.37819e-11    	0.000623325    	2.38877e-21    	-0.00035684            	-2.5878e-08            	-1.47143e-14           	-8.63957e-05           
20161216       	6.45652e-06    	7.80813e-06    	9.88772e-11    	1.53235e-06    	4.55377e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.04461e-05    	7.09736e-06    	1.05631e-05    	4.69511e-06    	0.000507808    	0.0206136      	0.0851069      	10             	5.00823e-10    	2.48302e-11    	0.000471745    	0.00588645     	2.40662e-05    	9.53529e-06    	1.18783e-05    	6.11227e-06    	0.000558233    	0.000187569    	8.65951e-10    	87             	4.26054e-10    	2.37852e-11    	0.000623577    	5.88813e-05    	2.40662e-05    	9.53529e-06    	1.18783e-05    	6.11227e-06    	0.000558233    	7.61082e-21    	1e-20          	1e-20          	4.26054e-10    	2.37852e-11    	0.000623577    	2.38918e-21    	-0.000184802           	-1.07727e-08           	-1.47143e-14           	-6.02518e-05           
20161217       	6.3268e-06     	7.67372e-06    	9.89079e-11    	1.65433e-06    	4.4228e-05     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.04546e-05    	7.09736e-06    	1.05716e-05    	4.69511e-06    	0.000507861    	0.0206131      	0.0851068      	10             	5.00616e-10    	2.484e-11      	0.00047232     	0.00588693     	2.40687e-05    	9.53529e-06    	1.18808e-05    	6.11227e-06    	0.000558348    	0.000187559    	8.65951e-10    	87             	4.2601e-10     	2.37877e-11    	0.000623772    	5.88905e-05    	2.40687e-05    	9.53529e-06    	1.18808e-05    	6.11227e-06    	0.000558348    	7.61045e-21    	1e-20          	1e-20          	4.2601e-10     	2.37877e-11    	0.000623772    	2.38955e-21    	-0.000114953           	-5.73142e-09           	-1.47143e-14           	-4.63928e-05           
20161218       	6.09263e-06    	7.43188e-06    	9.90332e-11    	1.87983e-06    	4.18503e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.04758e-05    	7.09736e-06    	1.05928e-05    	4.69511e-06    	0.000507995    	0.0206119      	0.0851067      	10             	5.00099e-10    	2.48643e-11    	0.000473758    	0.00588814     	2.40725e-05    	9.53529e-06    	1.18845e-05    	6.11227e-06    	0.000558453    	0.000187551    	8.65951e-10    	87             	4.25944e-10    	2.37916e-11    	0.000624067    	5.8899e-05     	2.40725e-05    	9.53529e-06    	1.18845e-05    	6.11227e-06    	0.000558453    	7.61011e-21    	1e-20          	1e-20          	4.25944e-10    	2.37916e-11    	0.000624067    	2.38989e-21    	-0.000287357           	-1.90727e-08           	-1.47143e-14           	-7.00317e-05           
20161219       	6.09263e-06    	7.43188e-06    	9.90332e-11    	1.87983e-06    	4.18503e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.05056e-05    	7.09736e-06    	1.06226e-05    	4.69511e-06    	0.000508183    	0.0206102      	0.0851064      	10             	4.99375e-10    	2.48983e-11    	0.000475781    	0.00588983     	2.40767e-05    	9.53529e-06    	1.18888e-05    	6.11227e-06    	0.000558549    	0.000187543    	8.65951e-10    	87             	4.25869e-10    	2.37959e-11    	0.0006244      	5.89066e-05    	2.40767e-05    	9.53529e-06    	1.18888e-05    	6.11227e-06    	0.000558549    	7.60979e-21    	1e-20          	1e-20          	4.25869e-10    	2.37959e-11    	0.0006244      	2.39021e-21    	-0.000404324           	-2.95977e-08           	-1.47143e-14           	-7.90084e-05           
20161220       	6.09263e-06    	7.43188e-06    	9.90332e-11    	1.87983e-06    	4.18503e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.05188e-05    	7.09736e-06    	1.06358e-05    	4.69511e-06    	0.000508266    	0.0206094      	0.0851063      	10             	4.99056e-10    	2.49133e-11    	0.000476675    	0.00589058     	2.40795e-05    	9.53529e-06    	1.18915e-05    	6.11227e-06    	0.000558636    	0.000187536    	8.65951e-10    	87             	4.25821e-10    	2.37987e-11    	0.000624615    	5.89137e-05    	2.40795e-05    	9.53529e-06    	1.18915e-05    	6.11227e-06    	0.000558636    	7.60951e-21    	1e-20          	1e-20          	4.25821e-10    	2.37987e-11    	0.000624615    	2.39049e-21    	-0.000178745           	-9.99201e-09           	-1.47143e-14           	-5.09357e-05           
20161221       	6.09263e-06    	7.43188e-06    	9.90332e-11    	1.87983e-06    	4.18503e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.05351e-05    	7.09736e-06    	1.06521e-05    	4.69511e-06    	0.000508369    	0.0206085      	0.0851061      	10             	4.9866e-10     	2.49319e-11    	0.000477785    	0.00589151     	2.40824e-05    	9.53529e-06    	1.18945e-05    	6.11227e-06    	0.000558716    	0.00018753     	8.65951e-10    	87             	4.25769e-10    	2.38017e-11    	0.000624846    	5.89201e-05    	2.40824e-05    	9.53529e-06    	1.18945e-05    	6.11227e-06    	0.000558716    	7.60925e-21    	1e-20          	1e-20          	4.25769e-10    	2.38017e-11    	0.000624846    	2.39075e-21    	-0.000221964           	-1.32081e-08           	-1.47143e-14           	-5.46396e-05           
20161222       	6.19951e-06    	7.36523e-06    	9.90581e-11    	1.87519e-06    	4.11365e-05    	6.19951e-06    	7.36523e-06    	9.90581e-11    	1.87519e-06    	4.11365e-05    	2.05728e-05    	7.103e-06      	1.06851e-05    	4.69655e-06    	0.00050859     	0.0206065      	0.0851058      	10             	4.97752e-10    	2.49636e-11    	0.000480137    	0.0058935      	2.40865e-05    	9.53529e-06    	1.18985e-05    	6.11227e-06    	0.000558789    	0.000187524    	8.65951e-10    	87             	4.25697e-10    	2.38059e-11    	0.000625165    	5.89259e-05    	2.40865e-05    	9.53529e-06    	1.18985e-05    	6.11227e-06    	0.000558789    	7.60901e-21    	1e-20          	1e-20          	4.25697e-10    	2.38059e-11    	0.000625165    	2.39099e-21    	-0.000469718           	-3.51026e-08           	-1.47143e-14           	-7.52277e-05           
20161223       	6.20698e-06    	7.35527e-06    	9.90138e-11    	1.87385e-06    	4.10477e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.06145e-05    	7.103e-06      	1.07268e-05    	4.69655e-06    	0.000508855    	0.0206041      	0.0851054      	10             	4.96749e-10    	2.50108e-11    	0.000482983    	0.00589589     	2.40907e-05    	9.53529e-06    	1.19028e-05    	6.11227e-06    	0.000558855    	0.000187519    	8.65951e-10    	87             	4.25623e-10    	2.38102e-11    	0.000625496    	5.89312e-05    	2.40907e-05    	9.53529e-06    	1.19028e-05    	6.11227e-06    	0.000558855    	7.6088e-21     	1e-20          	1e-20          	4.25623e-10    	2.38102e-11    	0.000625496    	2.3912e-21     	-0.000568896           	-4.44205e-08           	-1.47143e-14           	-7.80722e-05           
20161224       	6.31418e-06    	7.28185e-06    	9.89817e-11    	1.86794e-06    	4.02835e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.06582e-05    	7.103e-06      	1.07705e-05    	4.69655e-06    	0.000509133    	0.0206016      	0.085105       	10             	4.95703e-10    	2.50601e-11    	0.000485976    	0.00589839     	2.40948e-05    	9.53529e-06    	1.19068e-05    	6.11227e-06    	0.000558915    	0.000187514    	8.65951e-10    	87             	4.25551e-10    	2.38144e-11    	0.000625816    	5.8936e-05     	2.40948e-05    	9.53529e-06    	1.19068e-05    	6.11227e-06    	0.000558915    	7.6086e-21     	1e-20          	1e-20          	4.25551e-10    	2.38144e-11    	0.000625816    	2.3914e-21     	-0.000598046           	-4.65201e-08           	-1.47143e-14           	-7.53658e-05           
20161225       	6.34662e-06    	7.26172e-06    	9.89902e-11    	1.86655e-06    	4.00675e-05    	6.34662e-06    	7.26172e-06    	9.89902e-11    	1.86655e-06    	4.00675e-05    	2.07026e-05    	7.10691e-06    	1.08115e-05    	4.69755e-06    	0.000509404    	0.0205992      	0.0851046      	10             	4.94644e-10    	2.5102e-11     	0.000488872    	0.00590083     	2.40986e-05    	9.53529e-06    	1.19106e-05    	6.11227e-06    	0.00055897     	0.00018751     	8.65951e-10    	87             	4.25485e-10    	2.38182e-11    	0.000626113    	5.89404e-05    	2.40986e-05    	9.53529e-06    	1.19106e-05    	6.11227e-06    	0.00055897     	7.60842e-21    	1e-20          	1e-20          	4.25485e-10    	2.38182e-11    	0.000626113    	2.39158e-21    	-0.000578447           	-4.36238e-08           	-1.47143e-14           	-6.9839e-05            
20161226       	6.41895e-06    	7.2162e-06     	9.90035e-11    	1.86333e-06    	3.95815e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.07295e-05    	7.10691e-06    	1.08383e-05    	4.69755e-06    	0.000509576    	0.0205976      	0.0851044      	10             	4.94006e-10    	2.51321e-11    	0.000490718    	0.00590238     	2.41015e-05    	9.53529e-06    	1.19135e-05    	6.11227e-06    	0.00055902     	0.000187506    	8.65951e-10    	87             	4.25434e-10    	2.38212e-11    	0.000626339    	5.89444e-05    	2.41015e-05    	9.53529e-06    	1.19135e-05    	6.11227e-06    	0.00055902     	7.60826e-21    	1e-20          	1e-20          	4.25434e-10    	2.38212e-11    	0.000626339    	2.39174e-21    	-0.000368917           	-2.37064e-08           	-1.47143e-14           	-5.31662e-05           
20161227       	6.62713e-06    	7.08705e-06    	9.90579e-11    	1.85441e-06    	3.81961e-05    	6.62713e-06    	7.08705e-06    	9.90579e-11    	1.85441e-06    	3.81961e-05    	2.07554e-05    	7.10696e-06    	1.08642e-05    	4.69757e-06    	0.000509742    	0.0205961      	0.0851042      	10             	4.93391e-10    	2.51609e-11    	0.000492503    	0.00590387     	2.41042e-05    	9.53529e-06    	1.19162e-05    	6.11227e-06    	0.000559066    	0.000187502    	8.65951e-10    	87             	4.25386e-10    	2.38239e-11    	0.000626551    	5.89481e-05    	2.41042e-05    	9.53529e-06    	1.19162e-05    	6.11227e-06    	0.000559066    	7.60811e-21    	1e-20          	1e-20          	4.25386e-10    	2.38239e-11    	0.000626551    	2.39189e-21    	-0.000356828           	-2.23954e-08           	-1.47143e-14           	-4.98869e-05           
